hora_id;horas;minutos;segundos;hora_completa;jornada
1025;0 ;10;25;00:10:25;Noche
1026;0 ;10;26;00:10:26;Noche
1027;0 ;10;27;00:10:27;Noche
1028;0 ;10;28;00:10:28;Noche
1029;0 ;10;29;00:10:29;Noche
1030;0 ;10;30;00:10:30;Noche
1031;0 ;10;31;00:10:31;Noche
1032;0 ;10;32;00:10:32;Noche
1033;0 ;10;33;00:10:33;Noche
1034;0 ;10;34;00:10:34;Noche
1035;0 ;10;35;00:10:35;Noche
1036;0 ;10;36;00:10:36;Noche
1037;0 ;10;37;00:10:37;Noche
1038;0 ;10;38;00:10:38;Noche
1039;0 ;10;39;00:10:39;Noche
1040;0 ;10;40;00:10:40;Noche
1041;0 ;10;41;00:10:41;Noche
1042;0 ;10;42;00:10:42;Noche
1043;0 ;10;43;00:10:43;Noche
1044;0 ;10;44;00:10:44;Noche
1045;0 ;10;45;00:10:45;Noche
1046;0 ;10;46;00:10:46;Noche
1047;0 ;10;47;00:10:47;Noche
1048;0 ;10;48;00:10:48;Noche
1049;0 ;10;49;00:10:49;Noche
1050;0 ;10;50;00:10:50;Noche
1051;0 ;10;51;00:10:51;Noche
1052;0 ;10;52;00:10:52;Noche
1053;0 ;10;53;00:10:53;Noche
1054;0 ;10;54;00:10:54;Noche
1055;0 ;10;55;00:10:55;Noche
1056;0 ;10;56;00:10:56;Noche
1057;0 ;10;57;00:10:57;Noche
1058;0 ;10;58;00:10:58;Noche
1059;0 ;10;59;00:10:59;Noche
1100;0 ;11;0 ;00:11:00;Noche
1101;0 ;11;1 ;00:11:01;Noche
1102;0 ;11;2 ;00:11:02;Noche
1103;0 ;11;3 ;00:11:03;Noche
1104;0 ;11;4 ;00:11:04;Noche
1105;0 ;11;5 ;00:11:05;Noche
1106;0 ;11;6 ;00:11:06;Noche
1107;0 ;11;7 ;00:11:07;Noche
1108;0 ;11;8 ;00:11:08;Noche
1109;0 ;11;9 ;00:11:09;Noche
1110;0 ;11;10;00:11:10;Noche
1111;0 ;11;11;00:11:11;Noche
1112;0 ;11;12;00:11:12;Noche
1113;0 ;11;13;00:11:13;Noche
1114;0 ;11;14;00:11:14;Noche
1115;0 ;11;15;00:11:15;Noche
1116;0 ;11;16;00:11:16;Noche
1117;0 ;11;17;00:11:17;Noche
1118;0 ;11;18;00:11:18;Noche
1119;0 ;11;19;00:11:19;Noche
1120;0 ;11;20;00:11:20;Noche
1121;0 ;11;21;00:11:21;Noche
1122;0 ;11;22;00:11:22;Noche
1123;0 ;11;23;00:11:23;Noche
1124;0 ;11;24;00:11:24;Noche
1125;0 ;11;25;00:11:25;Noche
1126;0 ;11;26;00:11:26;Noche
1127;0 ;11;27;00:11:27;Noche
1128;0 ;11;28;00:11:28;Noche
1129;0 ;11;29;00:11:29;Noche
1130;0 ;11;30;00:11:30;Noche
1131;0 ;11;31;00:11:31;Noche
1132;0 ;11;32;00:11:32;Noche
1133;0 ;11;33;00:11:33;Noche
1134;0 ;11;34;00:11:34;Noche
1135;0 ;11;35;00:11:35;Noche
1136;0 ;11;36;00:11:36;Noche
1137;0 ;11;37;00:11:37;Noche
1138;0 ;11;38;00:11:38;Noche
1139;0 ;11;39;00:11:39;Noche
1140;0 ;11;40;00:11:40;Noche
1141;0 ;11;41;00:11:41;Noche
1142;0 ;11;42;00:11:42;Noche
1143;0 ;11;43;00:11:43;Noche
1144;0 ;11;44;00:11:44;Noche
1145;0 ;11;45;00:11:45;Noche
1146;0 ;11;46;00:11:46;Noche
1147;0 ;11;47;00:11:47;Noche
1148;0 ;11;48;00:11:48;Noche
1149;0 ;11;49;00:11:49;Noche
1150;0 ;11;50;00:11:50;Noche
1151;0 ;11;51;00:11:51;Noche
1152;0 ;11;52;00:11:52;Noche
1153;0 ;11;53;00:11:53;Noche
1154;0 ;11;54;00:11:54;Noche
1155;0 ;11;55;00:11:55;Noche
1156;0 ;11;56;00:11:56;Noche
1157;0 ;11;57;00:11:57;Noche
1158;0 ;11;58;00:11:58;Noche
1159;0 ;11;59;00:11:59;Noche
1200;0 ;12;0 ;00:12:00;Noche
1201;0 ;12;1 ;00:12:01;Noche
1202;0 ;12;2 ;00:12:02;Noche
1203;0 ;12;3 ;00:12:03;Noche
1204;0 ;12;4 ;00:12:04;Noche
1205;0 ;12;5 ;00:12:05;Noche
1206;0 ;12;6 ;00:12:06;Noche
1207;0 ;12;7 ;00:12:07;Noche
1208;0 ;12;8 ;00:12:08;Noche
1209;0 ;12;9 ;00:12:09;Noche
1210;0 ;12;10;00:12:10;Noche
1211;0 ;12;11;00:12:11;Noche
1212;0 ;12;12;00:12:12;Noche
1213;0 ;12;13;00:12:13;Noche
1214;0 ;12;14;00:12:14;Noche
1215;0 ;12;15;00:12:15;Noche
1216;0 ;12;16;00:12:16;Noche
1217;0 ;12;17;00:12:17;Noche
1218;0 ;12;18;00:12:18;Noche
1219;0 ;12;19;00:12:19;Noche
1220;0 ;12;20;00:12:20;Noche
1221;0 ;12;21;00:12:21;Noche
1222;0 ;12;22;00:12:22;Noche
1223;0 ;12;23;00:12:23;Noche
1224;0 ;12;24;00:12:24;Noche
1225;0 ;12;25;00:12:25;Noche
1226;0 ;12;26;00:12:26;Noche
1227;0 ;12;27;00:12:27;Noche
1228;0 ;12;28;00:12:28;Noche
1229;0 ;12;29;00:12:29;Noche
1230;0 ;12;30;00:12:30;Noche
1231;0 ;12;31;00:12:31;Noche
1232;0 ;12;32;00:12:32;Noche
1233;0 ;12;33;00:12:33;Noche
1234;0 ;12;34;00:12:34;Noche
1235;0 ;12;35;00:12:35;Noche
1236;0 ;12;36;00:12:36;Noche
1237;0 ;12;37;00:12:37;Noche
1238;0 ;12;38;00:12:38;Noche
1239;0 ;12;39;00:12:39;Noche
1240;0 ;12;40;00:12:40;Noche
1241;0 ;12;41;00:12:41;Noche
1242;0 ;12;42;00:12:42;Noche
1243;0 ;12;43;00:12:43;Noche
1244;0 ;12;44;00:12:44;Noche
1245;0 ;12;45;00:12:45;Noche
1246;0 ;12;46;00:12:46;Noche
1247;0 ;12;47;00:12:47;Noche
1248;0 ;12;48;00:12:48;Noche
1249;0 ;12;49;00:12:49;Noche
1250;0 ;12;50;00:12:50;Noche
1251;0 ;12;51;00:12:51;Noche
1252;0 ;12;52;00:12:52;Noche
1253;0 ;12;53;00:12:53;Noche
1254;0 ;12;54;00:12:54;Noche
1255;0 ;12;55;00:12:55;Noche
1256;0 ;12;56;00:12:56;Noche
1257;0 ;12;57;00:12:57;Noche
1258;0 ;12;58;00:12:58;Noche
1259;0 ;12;59;00:12:59;Noche
1300;0 ;13;0 ;00:13:00;Noche
1301;0 ;13;1 ;00:13:01;Noche
1302;0 ;13;2 ;00:13:02;Noche
1303;0 ;13;3 ;00:13:03;Noche
1304;0 ;13;4 ;00:13:04;Noche
1305;0 ;13;5 ;00:13:05;Noche
1306;0 ;13;6 ;00:13:06;Noche
1307;0 ;13;7 ;00:13:07;Noche
1308;0 ;13;8 ;00:13:08;Noche
1309;0 ;13;9 ;00:13:09;Noche
1310;0 ;13;10;00:13:10;Noche
1311;0 ;13;11;00:13:11;Noche
1312;0 ;13;12;00:13:12;Noche
1313;0 ;13;13;00:13:13;Noche
1314;0 ;13;14;00:13:14;Noche
1315;0 ;13;15;00:13:15;Noche
1316;0 ;13;16;00:13:16;Noche
1317;0 ;13;17;00:13:17;Noche
1318;0 ;13;18;00:13:18;Noche
1319;0 ;13;19;00:13:19;Noche
1320;0 ;13;20;00:13:20;Noche
1321;0 ;13;21;00:13:21;Noche
1322;0 ;13;22;00:13:22;Noche
1323;0 ;13;23;00:13:23;Noche
1324;0 ;13;24;00:13:24;Noche
1325;0 ;13;25;00:13:25;Noche
1326;0 ;13;26;00:13:26;Noche
1327;0 ;13;27;00:13:27;Noche
1328;0 ;13;28;00:13:28;Noche
1329;0 ;13;29;00:13:29;Noche
1330;0 ;13;30;00:13:30;Noche
1331;0 ;13;31;00:13:31;Noche
1332;0 ;13;32;00:13:32;Noche
1333;0 ;13;33;00:13:33;Noche
1334;0 ;13;34;00:13:34;Noche
1335;0 ;13;35;00:13:35;Noche
1336;0 ;13;36;00:13:36;Noche
1337;0 ;13;37;00:13:37;Noche
1338;0 ;13;38;00:13:38;Noche
1339;0 ;13;39;00:13:39;Noche
1340;0 ;13;40;00:13:40;Noche
1341;0 ;13;41;00:13:41;Noche
1342;0 ;13;42;00:13:42;Noche
1343;0 ;13;43;00:13:43;Noche
1344;0 ;13;44;00:13:44;Noche
1345;0 ;13;45;00:13:45;Noche
1346;0 ;13;46;00:13:46;Noche
1347;0 ;13;47;00:13:47;Noche
1348;0 ;13;48;00:13:48;Noche
1349;0 ;13;49;00:13:49;Noche
1350;0 ;13;50;00:13:50;Noche
1351;0 ;13;51;00:13:51;Noche
1352;0 ;13;52;00:13:52;Noche
1353;0 ;13;53;00:13:53;Noche
1354;0 ;13;54;00:13:54;Noche
1355;0 ;13;55;00:13:55;Noche
1356;0 ;13;56;00:13:56;Noche
1357;0 ;13;57;00:13:57;Noche
1358;0 ;13;58;00:13:58;Noche
1359;0 ;13;59;00:13:59;Noche
1400;0 ;14;0 ;00:14:00;Noche
1401;0 ;14;1 ;00:14:01;Noche
1402;0 ;14;2 ;00:14:02;Noche
1403;0 ;14;3 ;00:14:03;Noche
1404;0 ;14;4 ;00:14:04;Noche
1405;0 ;14;5 ;00:14:05;Noche
1406;0 ;14;6 ;00:14:06;Noche
1407;0 ;14;7 ;00:14:07;Noche
1408;0 ;14;8 ;00:14:08;Noche
1409;0 ;14;9 ;00:14:09;Noche
1410;0 ;14;10;00:14:10;Noche
1411;0 ;14;11;00:14:11;Noche
1412;0 ;14;12;00:14:12;Noche
1413;0 ;14;13;00:14:13;Noche
1414;0 ;14;14;00:14:14;Noche
1415;0 ;14;15;00:14:15;Noche
1416;0 ;14;16;00:14:16;Noche
1417;0 ;14;17;00:14:17;Noche
1418;0 ;14;18;00:14:18;Noche
1419;0 ;14;19;00:14:19;Noche
1420;0 ;14;20;00:14:20;Noche
1421;0 ;14;21;00:14:21;Noche
1422;0 ;14;22;00:14:22;Noche
1423;0 ;14;23;00:14:23;Noche
1424;0 ;14;24;00:14:24;Noche
1425;0 ;14;25;00:14:25;Noche
1426;0 ;14;26;00:14:26;Noche
1427;0 ;14;27;00:14:27;Noche
1428;0 ;14;28;00:14:28;Noche
1429;0 ;14;29;00:14:29;Noche
1430;0 ;14;30;00:14:30;Noche
1431;0 ;14;31;00:14:31;Noche
1432;0 ;14;32;00:14:32;Noche
1433;0 ;14;33;00:14:33;Noche
1434;0 ;14;34;00:14:34;Noche
1435;0 ;14;35;00:14:35;Noche
1436;0 ;14;36;00:14:36;Noche
1437;0 ;14;37;00:14:37;Noche
1438;0 ;14;38;00:14:38;Noche
1439;0 ;14;39;00:14:39;Noche
1440;0 ;14;40;00:14:40;Noche
1441;0 ;14;41;00:14:41;Noche
1442;0 ;14;42;00:14:42;Noche
1443;0 ;14;43;00:14:43;Noche
1444;0 ;14;44;00:14:44;Noche
1445;0 ;14;45;00:14:45;Noche
1446;0 ;14;46;00:14:46;Noche
1447;0 ;14;47;00:14:47;Noche
1448;0 ;14;48;00:14:48;Noche
1449;0 ;14;49;00:14:49;Noche
1450;0 ;14;50;00:14:50;Noche
1451;0 ;14;51;00:14:51;Noche
1452;0 ;14;52;00:14:52;Noche
1453;0 ;14;53;00:14:53;Noche
1454;0 ;14;54;00:14:54;Noche
1455;0 ;14;55;00:14:55;Noche
1456;0 ;14;56;00:14:56;Noche
1457;0 ;14;57;00:14:57;Noche
1458;0 ;14;58;00:14:58;Noche
1459;0 ;14;59;00:14:59;Noche
1500;0 ;15;0 ;00:15:00;Noche
1501;0 ;15;1 ;00:15:01;Noche
1502;0 ;15;2 ;00:15:02;Noche
1503;0 ;15;3 ;00:15:03;Noche
1504;0 ;15;4 ;00:15:04;Noche
1505;0 ;15;5 ;00:15:05;Noche
1506;0 ;15;6 ;00:15:06;Noche
1507;0 ;15;7 ;00:15:07;Noche
1508;0 ;15;8 ;00:15:08;Noche
1509;0 ;15;9 ;00:15:09;Noche
1510;0 ;15;10;00:15:10;Noche
1511;0 ;15;11;00:15:11;Noche
1512;0 ;15;12;00:15:12;Noche
1513;0 ;15;13;00:15:13;Noche
1514;0 ;15;14;00:15:14;Noche
1515;0 ;15;15;00:15:15;Noche
1516;0 ;15;16;00:15:16;Noche
1517;0 ;15;17;00:15:17;Noche
1518;0 ;15;18;00:15:18;Noche
1519;0 ;15;19;00:15:19;Noche
1520;0 ;15;20;00:15:20;Noche
1521;0 ;15;21;00:15:21;Noche
1522;0 ;15;22;00:15:22;Noche
1523;0 ;15;23;00:15:23;Noche
1524;0 ;15;24;00:15:24;Noche
1525;0 ;15;25;00:15:25;Noche
1526;0 ;15;26;00:15:26;Noche
1527;0 ;15;27;00:15:27;Noche
1528;0 ;15;28;00:15:28;Noche
1529;0 ;15;29;00:15:29;Noche
1530;0 ;15;30;00:15:30;Noche
1531;0 ;15;31;00:15:31;Noche
1532;0 ;15;32;00:15:32;Noche
1533;0 ;15;33;00:15:33;Noche
1534;0 ;15;34;00:15:34;Noche
1535;0 ;15;35;00:15:35;Noche
1536;0 ;15;36;00:15:36;Noche
1537;0 ;15;37;00:15:37;Noche
1538;0 ;15;38;00:15:38;Noche
1539;0 ;15;39;00:15:39;Noche
1540;0 ;15;40;00:15:40;Noche
1541;0 ;15;41;00:15:41;Noche
1542;0 ;15;42;00:15:42;Noche
1543;0 ;15;43;00:15:43;Noche
1544;0 ;15;44;00:15:44;Noche
1545;0 ;15;45;00:15:45;Noche
1546;0 ;15;46;00:15:46;Noche
1547;0 ;15;47;00:15:47;Noche
1548;0 ;15;48;00:15:48;Noche
1549;0 ;15;49;00:15:49;Noche
1550;0 ;15;50;00:15:50;Noche
1551;0 ;15;51;00:15:51;Noche
1552;0 ;15;52;00:15:52;Noche
1553;0 ;15;53;00:15:53;Noche
1554;0 ;15;54;00:15:54;Noche
1555;0 ;15;55;00:15:55;Noche
1556;0 ;15;56;00:15:56;Noche
1557;0 ;15;57;00:15:57;Noche
1558;0 ;15;58;00:15:58;Noche
1559;0 ;15;59;00:15:59;Noche
1600;0 ;16;0 ;00:16:00;Noche
1601;0 ;16;1 ;00:16:01;Noche
1602;0 ;16;2 ;00:16:02;Noche
1603;0 ;16;3 ;00:16:03;Noche
1604;0 ;16;4 ;00:16:04;Noche
1605;0 ;16;5 ;00:16:05;Noche
1606;0 ;16;6 ;00:16:06;Noche
1607;0 ;16;7 ;00:16:07;Noche
1608;0 ;16;8 ;00:16:08;Noche
1609;0 ;16;9 ;00:16:09;Noche
1610;0 ;16;10;00:16:10;Noche
1611;0 ;16;11;00:16:11;Noche
1612;0 ;16;12;00:16:12;Noche
1613;0 ;16;13;00:16:13;Noche
1614;0 ;16;14;00:16:14;Noche
1615;0 ;16;15;00:16:15;Noche
1616;0 ;16;16;00:16:16;Noche
1617;0 ;16;17;00:16:17;Noche
1618;0 ;16;18;00:16:18;Noche
1619;0 ;16;19;00:16:19;Noche
1620;0 ;16;20;00:16:20;Noche
1621;0 ;16;21;00:16:21;Noche
1622;0 ;16;22;00:16:22;Noche
1623;0 ;16;23;00:16:23;Noche
1624;0 ;16;24;00:16:24;Noche
1625;0 ;16;25;00:16:25;Noche
1626;0 ;16;26;00:16:26;Noche
1627;0 ;16;27;00:16:27;Noche
1628;0 ;16;28;00:16:28;Noche
1629;0 ;16;29;00:16:29;Noche
1630;0 ;16;30;00:16:30;Noche
1631;0 ;16;31;00:16:31;Noche
1632;0 ;16;32;00:16:32;Noche
1633;0 ;16;33;00:16:33;Noche
1634;0 ;16;34;00:16:34;Noche
1635;0 ;16;35;00:16:35;Noche
1636;0 ;16;36;00:16:36;Noche
1637;0 ;16;37;00:16:37;Noche
1638;0 ;16;38;00:16:38;Noche
1639;0 ;16;39;00:16:39;Noche
1640;0 ;16;40;00:16:40;Noche
1641;0 ;16;41;00:16:41;Noche
1642;0 ;16;42;00:16:42;Noche
1643;0 ;16;43;00:16:43;Noche
1644;0 ;16;44;00:16:44;Noche
1645;0 ;16;45;00:16:45;Noche
1646;0 ;16;46;00:16:46;Noche
1647;0 ;16;47;00:16:47;Noche
1648;0 ;16;48;00:16:48;Noche
1649;0 ;16;49;00:16:49;Noche
1650;0 ;16;50;00:16:50;Noche
1651;0 ;16;51;00:16:51;Noche
1652;0 ;16;52;00:16:52;Noche
1653;0 ;16;53;00:16:53;Noche
1654;0 ;16;54;00:16:54;Noche
1655;0 ;16;55;00:16:55;Noche
1656;0 ;16;56;00:16:56;Noche
1657;0 ;16;57;00:16:57;Noche
1658;0 ;16;58;00:16:58;Noche
1659;0 ;16;59;00:16:59;Noche
1700;0 ;17;0 ;00:17:00;Noche
1701;0 ;17;1 ;00:17:01;Noche
1702;0 ;17;2 ;00:17:02;Noche
1703;0 ;17;3 ;00:17:03;Noche
1704;0 ;17;4 ;00:17:04;Noche
1705;0 ;17;5 ;00:17:05;Noche
1706;0 ;17;6 ;00:17:06;Noche
1707;0 ;17;7 ;00:17:07;Noche
1708;0 ;17;8 ;00:17:08;Noche
1709;0 ;17;9 ;00:17:09;Noche
1710;0 ;17;10;00:17:10;Noche
1711;0 ;17;11;00:17:11;Noche
1712;0 ;17;12;00:17:12;Noche
1713;0 ;17;13;00:17:13;Noche
1714;0 ;17;14;00:17:14;Noche
1715;0 ;17;15;00:17:15;Noche
1716;0 ;17;16;00:17:16;Noche
1717;0 ;17;17;00:17:17;Noche
1718;0 ;17;18;00:17:18;Noche
1719;0 ;17;19;00:17:19;Noche
1720;0 ;17;20;00:17:20;Noche
1721;0 ;17;21;00:17:21;Noche
1722;0 ;17;22;00:17:22;Noche
1723;0 ;17;23;00:17:23;Noche
1724;0 ;17;24;00:17:24;Noche
1725;0 ;17;25;00:17:25;Noche
1726;0 ;17;26;00:17:26;Noche
1727;0 ;17;27;00:17:27;Noche
1728;0 ;17;28;00:17:28;Noche
1729;0 ;17;29;00:17:29;Noche
1730;0 ;17;30;00:17:30;Noche
1731;0 ;17;31;00:17:31;Noche
1732;0 ;17;32;00:17:32;Noche
1733;0 ;17;33;00:17:33;Noche
1734;0 ;17;34;00:17:34;Noche
1735;0 ;17;35;00:17:35;Noche
1736;0 ;17;36;00:17:36;Noche
1737;0 ;17;37;00:17:37;Noche
1738;0 ;17;38;00:17:38;Noche
1739;0 ;17;39;00:17:39;Noche
1740;0 ;17;40;00:17:40;Noche
1741;0 ;17;41;00:17:41;Noche
1742;0 ;17;42;00:17:42;Noche
1743;0 ;17;43;00:17:43;Noche
1744;0 ;17;44;00:17:44;Noche
1745;0 ;17;45;00:17:45;Noche
1746;0 ;17;46;00:17:46;Noche
1747;0 ;17;47;00:17:47;Noche
1748;0 ;17;48;00:17:48;Noche
1749;0 ;17;49;00:17:49;Noche
1750;0 ;17;50;00:17:50;Noche
1751;0 ;17;51;00:17:51;Noche
1752;0 ;17;52;00:17:52;Noche
1753;0 ;17;53;00:17:53;Noche
1754;0 ;17;54;00:17:54;Noche
1755;0 ;17;55;00:17:55;Noche
1756;0 ;17;56;00:17:56;Noche
1757;0 ;17;57;00:17:57;Noche
1758;0 ;17;58;00:17:58;Noche
1759;0 ;17;59;00:17:59;Noche
1800;0 ;18;0 ;00:18:00;Noche
1801;0 ;18;1 ;00:18:01;Noche
1802;0 ;18;2 ;00:18:02;Noche
1803;0 ;18;3 ;00:18:03;Noche
1804;0 ;18;4 ;00:18:04;Noche
1805;0 ;18;5 ;00:18:05;Noche
1806;0 ;18;6 ;00:18:06;Noche
1807;0 ;18;7 ;00:18:07;Noche
1808;0 ;18;8 ;00:18:08;Noche
1809;0 ;18;9 ;00:18:09;Noche
1810;0 ;18;10;00:18:10;Noche
1811;0 ;18;11;00:18:11;Noche
1812;0 ;18;12;00:18:12;Noche
1813;0 ;18;13;00:18:13;Noche
1814;0 ;18;14;00:18:14;Noche
1815;0 ;18;15;00:18:15;Noche
1816;0 ;18;16;00:18:16;Noche
1817;0 ;18;17;00:18:17;Noche
1818;0 ;18;18;00:18:18;Noche
1819;0 ;18;19;00:18:19;Noche
1820;0 ;18;20;00:18:20;Noche
1821;0 ;18;21;00:18:21;Noche
1822;0 ;18;22;00:18:22;Noche
1823;0 ;18;23;00:18:23;Noche
1824;0 ;18;24;00:18:24;Noche
1825;0 ;18;25;00:18:25;Noche
1826;0 ;18;26;00:18:26;Noche
1827;0 ;18;27;00:18:27;Noche
1828;0 ;18;28;00:18:28;Noche
1829;0 ;18;29;00:18:29;Noche
1830;0 ;18;30;00:18:30;Noche
1831;0 ;18;31;00:18:31;Noche
1832;0 ;18;32;00:18:32;Noche
1833;0 ;18;33;00:18:33;Noche
1834;0 ;18;34;00:18:34;Noche
1835;0 ;18;35;00:18:35;Noche
1836;0 ;18;36;00:18:36;Noche
1837;0 ;18;37;00:18:37;Noche
1838;0 ;18;38;00:18:38;Noche
1839;0 ;18;39;00:18:39;Noche
1840;0 ;18;40;00:18:40;Noche
1841;0 ;18;41;00:18:41;Noche
1842;0 ;18;42;00:18:42;Noche
1843;0 ;18;43;00:18:43;Noche
1844;0 ;18;44;00:18:44;Noche
1845;0 ;18;45;00:18:45;Noche
1846;0 ;18;46;00:18:46;Noche
1847;0 ;18;47;00:18:47;Noche
1848;0 ;18;48;00:18:48;Noche
1849;0 ;18;49;00:18:49;Noche
1850;0 ;18;50;00:18:50;Noche
1851;0 ;18;51;00:18:51;Noche
1852;0 ;18;52;00:18:52;Noche
1853;0 ;18;53;00:18:53;Noche
1854;0 ;18;54;00:18:54;Noche
1855;0 ;18;55;00:18:55;Noche
1856;0 ;18;56;00:18:56;Noche
1857;0 ;18;57;00:18:57;Noche
1858;0 ;18;58;00:18:58;Noche
1859;0 ;18;59;00:18:59;Noche
1900;0 ;19;0 ;00:19:00;Noche
1901;0 ;19;1 ;00:19:01;Noche
1902;0 ;19;2 ;00:19:02;Noche
1903;0 ;19;3 ;00:19:03;Noche
1904;0 ;19;4 ;00:19:04;Noche
1905;0 ;19;5 ;00:19:05;Noche
1906;0 ;19;6 ;00:19:06;Noche
1907;0 ;19;7 ;00:19:07;Noche
1908;0 ;19;8 ;00:19:08;Noche
1909;0 ;19;9 ;00:19:09;Noche
1910;0 ;19;10;00:19:10;Noche
1911;0 ;19;11;00:19:11;Noche
1912;0 ;19;12;00:19:12;Noche
1913;0 ;19;13;00:19:13;Noche
1914;0 ;19;14;00:19:14;Noche
1915;0 ;19;15;00:19:15;Noche
1916;0 ;19;16;00:19:16;Noche
1917;0 ;19;17;00:19:17;Noche
1918;0 ;19;18;00:19:18;Noche
1919;0 ;19;19;00:19:19;Noche
1920;0 ;19;20;00:19:20;Noche
1921;0 ;19;21;00:19:21;Noche
1922;0 ;19;22;00:19:22;Noche
1923;0 ;19;23;00:19:23;Noche
1924;0 ;19;24;00:19:24;Noche
1925;0 ;19;25;00:19:25;Noche
1926;0 ;19;26;00:19:26;Noche
1927;0 ;19;27;00:19:27;Noche
1928;0 ;19;28;00:19:28;Noche
1929;0 ;19;29;00:19:29;Noche
1930;0 ;19;30;00:19:30;Noche
1931;0 ;19;31;00:19:31;Noche
1932;0 ;19;32;00:19:32;Noche
1933;0 ;19;33;00:19:33;Noche
1934;0 ;19;34;00:19:34;Noche
1935;0 ;19;35;00:19:35;Noche
1936;0 ;19;36;00:19:36;Noche
1937;0 ;19;37;00:19:37;Noche
1938;0 ;19;38;00:19:38;Noche
1939;0 ;19;39;00:19:39;Noche
1940;0 ;19;40;00:19:40;Noche
1941;0 ;19;41;00:19:41;Noche
1942;0 ;19;42;00:19:42;Noche
1943;0 ;19;43;00:19:43;Noche
1944;0 ;19;44;00:19:44;Noche
1945;0 ;19;45;00:19:45;Noche
1946;0 ;19;46;00:19:46;Noche
1947;0 ;19;47;00:19:47;Noche
1948;0 ;19;48;00:19:48;Noche
1949;0 ;19;49;00:19:49;Noche
1950;0 ;19;50;00:19:50;Noche
1951;0 ;19;51;00:19:51;Noche
1952;0 ;19;52;00:19:52;Noche
1953;0 ;19;53;00:19:53;Noche
1954;0 ;19;54;00:19:54;Noche
1955;0 ;19;55;00:19:55;Noche
1956;0 ;19;56;00:19:56;Noche
1957;0 ;19;57;00:19:57;Noche
1958;0 ;19;58;00:19:58;Noche
1959;0 ;19;59;00:19:59;Noche
2000;0 ;20;0 ;00:20:00;Noche
2001;0 ;20;1 ;00:20:01;Noche
2002;0 ;20;2 ;00:20:02;Noche
2003;0 ;20;3 ;00:20:03;Noche
2004;0 ;20;4 ;00:20:04;Noche
2005;0 ;20;5 ;00:20:05;Noche
2006;0 ;20;6 ;00:20:06;Noche
2007;0 ;20;7 ;00:20:07;Noche
2008;0 ;20;8 ;00:20:08;Noche
2009;0 ;20;9 ;00:20:09;Noche
2010;0 ;20;10;00:20:10;Noche
2011;0 ;20;11;00:20:11;Noche
2012;0 ;20;12;00:20:12;Noche
2013;0 ;20;13;00:20:13;Noche
2014;0 ;20;14;00:20:14;Noche
2015;0 ;20;15;00:20:15;Noche
2016;0 ;20;16;00:20:16;Noche
2017;0 ;20;17;00:20:17;Noche
2018;0 ;20;18;00:20:18;Noche
2019;0 ;20;19;00:20:19;Noche
2020;0 ;20;20;00:20:20;Noche
2021;0 ;20;21;00:20:21;Noche
2022;0 ;20;22;00:20:22;Noche
2023;0 ;20;23;00:20:23;Noche
2024;0 ;20;24;00:20:24;Noche
2025;0 ;20;25;00:20:25;Noche
2026;0 ;20;26;00:20:26;Noche
2027;0 ;20;27;00:20:27;Noche
2028;0 ;20;28;00:20:28;Noche
2029;0 ;20;29;00:20:29;Noche
2030;0 ;20;30;00:20:30;Noche
2031;0 ;20;31;00:20:31;Noche
2032;0 ;20;32;00:20:32;Noche
2033;0 ;20;33;00:20:33;Noche
2034;0 ;20;34;00:20:34;Noche
2035;0 ;20;35;00:20:35;Noche
2036;0 ;20;36;00:20:36;Noche
2037;0 ;20;37;00:20:37;Noche
2038;0 ;20;38;00:20:38;Noche
2039;0 ;20;39;00:20:39;Noche
2040;0 ;20;40;00:20:40;Noche
2041;0 ;20;41;00:20:41;Noche
2042;0 ;20;42;00:20:42;Noche
2043;0 ;20;43;00:20:43;Noche
2044;0 ;20;44;00:20:44;Noche
2045;0 ;20;45;00:20:45;Noche
2046;0 ;20;46;00:20:46;Noche
2047;0 ;20;47;00:20:47;Noche
2048;0 ;20;48;00:20:48;Noche
2049;0 ;20;49;00:20:49;Noche
2050;0 ;20;50;00:20:50;Noche
2051;0 ;20;51;00:20:51;Noche
2052;0 ;20;52;00:20:52;Noche
2053;0 ;20;53;00:20:53;Noche
2054;0 ;20;54;00:20:54;Noche
2055;0 ;20;55;00:20:55;Noche
2056;0 ;20;56;00:20:56;Noche
2057;0 ;20;57;00:20:57;Noche
2058;0 ;20;58;00:20:58;Noche
2059;0 ;20;59;00:20:59;Noche
2100;0 ;21;0 ;00:21:00;Noche
2101;0 ;21;1 ;00:21:01;Noche
2102;0 ;21;2 ;00:21:02;Noche
2103;0 ;21;3 ;00:21:03;Noche
2104;0 ;21;4 ;00:21:04;Noche
2105;0 ;21;5 ;00:21:05;Noche
2106;0 ;21;6 ;00:21:06;Noche
2107;0 ;21;7 ;00:21:07;Noche
2108;0 ;21;8 ;00:21:08;Noche
2109;0 ;21;9 ;00:21:09;Noche
2110;0 ;21;10;00:21:10;Noche
2111;0 ;21;11;00:21:11;Noche
2112;0 ;21;12;00:21:12;Noche
2113;0 ;21;13;00:21:13;Noche
2114;0 ;21;14;00:21:14;Noche
2115;0 ;21;15;00:21:15;Noche
2116;0 ;21;16;00:21:16;Noche
2117;0 ;21;17;00:21:17;Noche
2118;0 ;21;18;00:21:18;Noche
